Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,targets
1999-04-01,0.9462279999999978,0.9462279999999978,2.6223949999999974,2.717026000000004,2.2168810000000008,2.5953640000000036,2.8927499999999995,2.5683250000000015,1.919471999999999,0.29739800000000116,0.9191900000000004,-0.4325600000000023,-2.5412940000000006,-1.5680270000000007,0.5947689999999994,1.8383749999999992,2.4601749999999996,3.5618479999999977,2.811638000000002,1.1624910000000028,0.7840160000000012,1.081394000000003,0.8380810000000025,0.1081349999999972,1.4869309999999984,-0.21627399999999852,0.4325490000000016,0.8921739999999971,1.6220970000000037,2.5953640000000036,1
1999-04-05,1.6761669999999995,1.6761669999999995,1.7707980000000063,1.270653000000003,1.6491360000000057,1.9465220000000016,1.6220970000000037,0.9732440000000011,-0.6488299999999967,-0.027037999999997453,-1.3787880000000001,-3.4875219999999985,-2.5142549999999986,-0.3514589999999984,0.8921470000000014,1.5139470000000017,2.61562,1.8654100000000042,0.21626300000000498,-0.1622119999999967,0.13516600000000523,-0.10814699999999533,-0.8380930000000006,0.5407030000000006,-1.1625019999999964,-0.5136789999999962,-0.05405400000000071,0.6758690000000058,1.6491360000000057,0.7569700000000026,1
1999-04-06,0.09463100000000679,0.09463100000000679,-0.4055139999999966,-0.02703099999999381,0.2703550000000021,-0.054069999999995844,-0.7029229999999984,-2.324996999999996,-1.703204999999997,-3.0549549999999996,-5.163688999999998,-4.190421999999998,-2.027625999999998,-0.7840199999999982,-0.1622199999999978,0.9394530000000003,0.1892430000000047,-1.4599039999999945,-1.8383789999999962,-1.5410009999999943,-1.7843139999999948,-2.51426,-1.135463999999999,-2.838668999999996,-2.1898459999999957,-1.7302210000000002,-1.0002979999999937,-0.02703099999999381,-0.9191969999999969,-1.8113369999999946,0
1999-04-07,-0.5001450000000034,-0.5001450000000034,-0.1216620000000006,0.17572399999999533,-0.14870100000000264,-0.7975540000000052,-2.419628000000003,-1.7978360000000038,-3.1495860000000064,-5.258320000000005,-4.285053000000005,-2.1222570000000047,-0.878651000000005,-0.2568510000000046,0.8448219999999935,0.09461199999999792,-1.5545350000000013,-1.933010000000003,-1.635632000000001,-1.8789450000000016,-2.608891000000007,-1.2300950000000057,-2.9333000000000027,-2.2844770000000025,-1.824852000000007,-1.0949290000000005,-0.1216620000000006,-1.0138280000000037,-1.9059680000000014,-1.074661000000006,0
1999-04-08,0.3784830000000028,0.3784830000000028,0.6758689999999987,0.35144400000000076,-0.2974090000000018,-1.9194829999999996,-1.2976910000000004,-2.649441000000003,-4.758175000000001,-3.7849080000000015,-1.6221120000000013,-0.37850600000000156,0.2432939999999988,1.344966999999997,0.5947570000000013,-1.054389999999998,-1.4328649999999996,-1.1354869999999977,-1.3787999999999982,-2.1087460000000036,-0.7299500000000023,-2.4331549999999993,-1.7843319999999991,-1.3247070000000036,-0.5947839999999971,0.3784830000000028,-0.5136830000000003,-1.405822999999998,-0.5745160000000027,-0.7840389999999999,0
1999-04-09,0.29738599999999593,0.29738599999999593,-0.027039000000002034,-0.6758920000000046,-2.2979660000000024,-1.6761740000000032,-3.027924000000006,-5.136658000000004,-4.163391000000004,-2.000595000000004,-0.7569890000000044,-0.135189000000004,0.9664839999999941,0.21627399999999852,-1.4328730000000007,-1.8113480000000024,-1.5139700000000005,-1.757283000000001,-2.4872290000000064,-1.108433000000005,-2.811638000000002,-2.162815000000002,-1.7031900000000064,-0.9732669999999999,0.0,-0.8921660000000031,-1.7843060000000008,-0.9529990000000055,-1.1625220000000027,-0.5136650000000031,0
1999-04-12,-0.32442499999999797,-0.32442499999999797,-0.9732780000000005,-2.5953519999999983,-1.973559999999999,-3.3253100000000018,-5.434044,-4.460777,-2.297981,-1.0543750000000003,-0.43257499999999993,0.6690979999999982,-0.08111199999999741,-1.7302589999999967,-2.1087339999999983,-1.8113559999999964,-2.054668999999997,-2.7846150000000023,-1.405819000000001,-3.109023999999998,-2.460200999999998,-2.0005760000000024,-1.2706529999999958,-0.29738599999999593,-1.189551999999999,-2.0816919999999968,-1.2503850000000014,-1.4599079999999987,-0.8110509999999991,-2.1155019999999993,0
1999-04-13,-0.6488530000000026,-0.6488530000000026,-2.2709270000000004,-1.6491350000000011,-3.000885000000004,-5.109619000000002,-4.136352000000002,-1.973556000000002,-0.7299500000000023,-0.10815000000000197,0.9935229999999962,0.24331300000000056,-1.4058339999999987,-1.7843090000000004,-1.4869309999999984,-1.730243999999999,-2.4601900000000043,-1.081394000000003,-2.784599,-2.135776,-1.6761510000000044,-0.9462279999999978,0.027039000000002034,-0.8651270000000011,-1.7572669999999988,-0.9259600000000034,-1.1354830000000007,-0.4866260000000011,-1.7910770000000014,-2.2168770000000038,0
1999-04-14,-1.6220739999999978,-1.6220739999999978,-1.0002819999999986,-2.3520320000000012,-4.460766,-3.4874989999999997,-1.3247029999999995,-0.08109699999999975,0.5407030000000006,1.6423759999999987,0.8921660000000031,-0.7569809999999961,-1.1354559999999978,-0.8380779999999959,-1.0813909999999964,-1.8113370000000018,-0.4325410000000005,-2.1357459999999975,-1.4869229999999973,-1.0272980000000018,-0.2973749999999953,0.6758920000000046,-0.21627399999999852,-1.1084139999999962,-0.2771070000000009,-0.4866299999999981,0.16222700000000145,-1.1422239999999988,-1.5680240000000012,-2.7305220000000006,0
1999-04-15,0.6217919999999992,0.6217919999999992,-0.7299580000000034,-2.8386920000000018,-1.8654250000000019,0.2973709999999983,1.540976999999998,2.1627769999999984,3.2644499999999965,2.514240000000001,0.8650930000000017,0.486618,0.7839960000000019,0.5406830000000014,-0.18926300000000396,1.1895329999999973,-0.5136719999999997,0.13515100000000047,0.594775999999996,1.3246990000000025,2.2979660000000024,1.4057999999999993,0.5136600000000016,1.344966999999997,1.1354439999999997,1.7843009999999992,0.479849999999999,0.0540499999999966,-1.1084480000000028,-2.5683410000000038,0
1999-04-16,-1.3517500000000027,-1.3517500000000027,-3.460484000000001,-2.487217000000001,-0.32442100000000096,0.9191849999999988,1.5409849999999992,2.6426579999999973,1.8924480000000017,0.24330100000000243,-0.13517399999999924,0.16220400000000268,-0.08110899999999788,-0.8110550000000032,0.567740999999998,-1.135463999999999,-0.48664099999999877,-0.02701600000000326,0.7029070000000033,1.6761740000000032,0.784008,-0.10813199999999767,0.7231749999999977,0.5136520000000004,1.162509,-0.14194200000000023,-0.5677420000000026,-1.730240000000002,-3.190133000000003,-1.987053000000003,0
1999-04-19,-2.1087339999999983,-2.1087339999999983,-1.1354669999999984,1.0273290000000017,2.2709350000000015,2.892735000000002,3.994408,3.2441980000000044,1.595051000000005,1.2165760000000034,1.5139540000000054,1.2706410000000048,0.5406949999999995,1.9194910000000007,0.21628600000000375,0.8651090000000039,1.3247339999999994,2.054657000000006,3.027924000000006,2.1357580000000027,1.243618000000005,2.0749250000000004,1.8654020000000031,2.5142590000000027,1.2098080000000024,0.784008,-0.3784899999999993,-1.8383830000000003,-0.6353030000000004,-0.6758799999999994,0
1999-04-20,0.9732669999999999,0.9732669999999999,3.136063,4.379669,5.001469,6.103141999999998,5.352932000000003,3.7037850000000034,3.3253100000000018,3.6226880000000037,3.379375000000003,2.649428999999998,4.028224999999999,2.325020000000002,2.9738430000000022,3.4334679999999977,4.163391000000004,5.136658000000004,4.244492000000001,3.3523520000000033,4.183658999999999,3.9741360000000014,4.622993000000001,3.3185420000000008,2.8927419999999984,1.730243999999999,0.270350999999998,1.473430999999998,1.432853999999999,2.162818999999999,1
1999-04-21,2.162796,2.162796,3.406402,4.028202,5.129874999999998,4.379665000000003,2.7305180000000036,2.352043000000002,2.649421000000004,2.4061080000000032,1.676161999999998,3.054957999999999,1.3517530000000022,2.0005760000000024,2.460200999999998,3.1901240000000044,4.163391000000004,3.271225000000001,2.3790850000000034,3.210391999999999,3.0008690000000016,3.649726000000001,2.345275000000001,1.9194749999999985,0.7569769999999991,-0.7029160000000019,0.500163999999998,0.4595869999999991,1.189551999999999,0.1892350000000036,1
1999-04-22,1.2436059999999998,1.2436059999999998,1.8654060000000001,2.9670789999999982,2.2168690000000026,0.5677220000000034,0.18924700000000172,0.48662500000000364,0.24331200000000308,-0.48663400000000223,0.892161999999999,-0.811042999999998,-0.1622199999999978,0.2974049999999977,1.0273280000000042,2.000595000000004,1.108429000000001,0.21628900000000328,1.0475959999999986,0.8380730000000014,1.486930000000001,0.18247900000000072,-0.24332100000000167,-1.405819000000001,-2.865712000000002,-1.662632000000002,-1.703209000000001,-0.9732440000000011,-1.9735609999999966,-1.2300949999999986,0
1999-04-23,0.6218000000000004,0.6218000000000004,1.7234729999999985,0.9732630000000029,-0.6758839999999964,-1.054358999999998,-0.7569809999999961,-1.0002939999999967,-1.730240000000002,-0.35144400000000076,-2.0546489999999977,-1.4058259999999976,-0.9462010000000021,-0.21627799999999553,0.7569890000000044,-0.13517699999999877,-1.0273169999999965,-0.19601000000000113,-0.40553299999999837,0.2433240000000012,-1.061126999999999,-1.4869270000000014,-2.649425000000001,-4.109318000000002,-2.906238000000002,-2.946815000000001,-2.216850000000001,-3.2171669999999963,-2.4737009999999984,-3.1090049999999962,0
1999-04-26,1.1016729999999981,1.1016729999999981,0.3514630000000025,-1.2976839999999967,-1.6761589999999984,-1.3787809999999965,-1.622093999999997,-2.3520400000000024,-0.9732440000000011,-2.676448999999998,-2.027625999999998,-1.5680010000000024,-0.8380779999999959,0.135189000000004,-0.7569769999999991,-1.6491169999999968,-0.8178100000000015,-1.0273329999999987,-0.37847599999999915,-1.6829269999999994,-2.108727000000002,-3.271225000000001,-4.731118000000002,-3.5280380000000022,-3.568615000000001,-2.8386500000000012,-3.8389669999999967,-3.0955009999999987,-3.7308049999999966,-2.379058999999998,0
1999-04-27,-0.7502099999999956,-0.7502099999999956,-2.399356999999995,-2.7778319999999965,-2.4804539999999946,-2.723766999999995,-3.4537130000000005,-2.0749169999999992,-3.778121999999996,-3.129298999999996,-2.6696740000000005,-1.939750999999994,-0.9664839999999941,-1.8586499999999972,-2.750789999999995,-1.9194829999999996,-2.129005999999997,-1.4801489999999973,-2.7845999999999975,-3.2104,-4.372897999999999,-5.832791,-4.629711,-4.670287999999999,-3.9403229999999994,-4.940639999999995,-4.197173999999997,-4.832477999999995,-3.480731999999996,-2.5345159999999964,0
1999-04-28,-1.6491469999999993,-1.6491469999999993,-2.027622000000001,-1.730243999999999,-1.9735569999999996,-2.703503000000005,-1.3247070000000036,-3.0279120000000006,-2.3790890000000005,-1.919464000000005,-1.1895409999999984,-0.21627399999999852,-1.1084400000000016,-2.0005799999999994,-1.169273000000004,-1.3787960000000012,-0.7299390000000017,-2.034390000000002,-2.4601900000000043,-3.6226880000000037,-5.082581000000005,-3.8795010000000048,-3.9200780000000037,-3.1901130000000038,-4.190429999999999,-3.4469640000000012,-4.082267999999999,-2.7305220000000006,-1.7843060000000008,-2.9468080000000043,0
1999-04-29,-0.37847500000000167,-0.37847500000000167,-0.08109699999999975,-0.3244100000000003,-1.0543560000000056,0.3244399999999956,-1.3787650000000014,-0.7299420000000012,-0.2703170000000057,0.45960600000000085,1.4328730000000007,0.5407069999999976,-0.3514330000000001,0.47987399999999525,0.270350999999998,0.9192079999999976,-0.38524300000000267,-0.8110430000000051,-1.9735410000000044,-3.4334340000000054,-2.2303540000000055,-2.2709310000000045,-1.5409660000000045,-2.541283,-1.797817000000002,-2.433121,-1.0813750000000013,-0.13515900000000158,-1.297661000000005,-0.5406949999999995,0
1999-04-30,0.2973780000000019,0.2973780000000019,0.05406500000000136,-0.675881000000004,0.7029149999999973,-1.0002899999999997,-0.35146699999999953,0.10815799999999598,0.8380810000000025,1.8113480000000024,0.9191819999999993,0.027042000000001565,0.8583489999999969,0.6488259999999997,1.2976829999999993,-0.0067680000000009954,-0.4325680000000034,-1.5950660000000028,-3.0549590000000038,-1.8518790000000038,-1.8924560000000028,-1.1624910000000028,-2.1628079999999983,-1.4193420000000003,-2.054645999999998,-0.7028999999999996,0.2433160000000001,-0.9191860000000034,-0.1622199999999978,-0.689391999999998,0
1999-05-03,-0.24331300000000056,-0.24331300000000056,-0.9732590000000059,0.4055369999999954,-1.2976680000000016,-0.6488450000000014,-0.18922000000000594,0.5407030000000006,1.5139700000000005,0.6218039999999974,-0.27033600000000035,0.560970999999995,0.35144799999999776,1.0003049999999973,-0.3041460000000029,-0.7299460000000053,-1.8924440000000047,-3.3523370000000057,-2.1492570000000057,-2.1898340000000047,-1.4598690000000047,-2.460186,-1.7167200000000022,-2.352024,-1.0002780000000016,-0.05406200000000183,-1.2165640000000053,-0.45959799999999973,-0.9867699999999999,-1.676166000000002,0
1999-05-04,-0.7299460000000053,-0.7299460000000053,0.6488499999999959,-1.054355000000001,-0.4055320000000009,0.05409299999999462,0.7840160000000012,1.757283000000001,0.8651169999999979,-0.027022999999999797,0.8042839999999956,0.5947609999999983,1.243617999999998,-0.06083300000000236,-0.48663300000000476,-1.6491310000000041,-3.109024000000005,-1.9059440000000052,-1.9465210000000042,-1.2165560000000042,-2.2168729999999996,-1.4734070000000017,-2.1087109999999996,-0.756965000000001,0.18925099999999873,-0.9732510000000048,-0.21628499999999917,-0.7434569999999994,-1.4328530000000015,-2.277698000000001,1
1999-05-05,1.3787960000000012,1.3787960000000012,-0.32440899999999573,0.3244140000000044,0.7840389999999999,1.5139620000000065,2.4872290000000064,1.5950630000000032,0.7029230000000055,1.5342300000000009,1.3247070000000036,1.9735640000000032,0.669113000000003,0.24331300000000056,-0.9191849999999988,-2.379078,-1.1759979999999999,-1.2165749999999989,-0.4866099999999989,-1.4869269999999943,-0.7434609999999964,-1.3787649999999942,-0.027018999999995685,0.919197000000004,-0.24330499999999944,0.5136610000000061,-0.013510999999994056,-0.7029069999999962,-1.5477519999999956,-0.8921729999999997,1
1999-05-06,-1.703204999999997,-1.703204999999997,-1.0543819999999968,-0.5947570000000013,0.13516600000000523,1.108433000000005,0.21626700000000199,-0.6758729999999957,0.15543399999999963,-0.05408899999999761,0.594768000000002,-0.7096829999999983,-1.1354830000000007,-2.297981,-3.757874000000001,-2.554794000000001,-2.595371,-1.8654060000000001,-2.8657229999999956,-2.1222569999999976,-2.7575609999999955,-1.405814999999997,-0.4595989999999972,-1.6221010000000007,-0.8651349999999951,-1.3923069999999953,-2.0817029999999974,-2.926547999999997,-2.270969000000001,0.020271000000001038,1
1999-05-07,0.6488230000000001,0.6488230000000001,1.1084479999999957,1.8383710000000022,2.811638000000002,1.919471999999999,1.0273320000000012,1.8586389999999966,1.6491159999999994,2.297972999999999,0.9935219999999987,0.5677219999999963,-0.5947760000000031,-2.054669000000004,-0.8515890000000041,-0.8921660000000031,-0.16220100000000315,-1.1625179999999986,-0.41905200000000065,-1.0543559999999985,0.29739000000000004,1.2436059999999998,0.08110399999999629,0.8380700000000019,0.3108980000000017,-0.37849800000000045,-1.2233429999999998,-0.5677640000000039,1.723475999999998,2.2439040000000006,1
1999-05-10,0.4596249999999955,0.4596249999999955,1.189548000000002,2.162815000000002,1.2706489999999988,0.3785090000000011,1.2098159999999964,1.0002929999999992,1.6491499999999988,0.34469899999999853,-0.08110100000000386,-1.2435990000000032,-2.7034920000000042,-1.5004120000000043,-1.5409890000000033,-0.8110240000000033,-1.8113409999999988,-1.0678750000000008,-1.7031789999999987,-0.3514330000000001,0.5947829999999996,-0.5677190000000039,0.18924700000000172,-0.3379249999999985,-1.0273210000000006,-1.872166,-1.216587000000004,1.0746529999999979,1.5950810000000004,1.811354999999999,1
1999-05-11,0.7299230000000065,0.7299230000000065,1.7031900000000064,0.8110240000000033,-0.08111599999999441,0.7501910000000009,0.5406680000000037,1.1895250000000033,-0.11492599999999698,-0.5407259999999994,-1.7032239999999987,-3.1631169999999997,-1.9600369999999998,-2.000613999999999,-1.2706489999999988,-2.2709659999999943,-1.5274999999999963,-2.162803999999994,-0.8110579999999956,0.1351580000000041,-1.0273439999999994,-0.2703779999999938,-0.797549999999994,-1.486945999999996,-2.3317909999999955,-1.6762119999999996,0.6150280000000024,1.135456000000005,1.3517300000000034,2.7778240000000025,1
1999-05-12,0.9732669999999999,0.9732669999999999,0.08110099999999676,-0.811039000000001,0.0202679999999944,-0.18925500000000284,0.45960199999999674,-0.8448490000000035,-1.270649000000006,-2.4331470000000053,-3.8930400000000063,-2.6899600000000063,-2.7305370000000053,-2.0005720000000053,-3.000889000000001,-2.257423000000003,-2.8927270000000007,-1.5409810000000022,-0.5947650000000024,-1.757267000000006,-1.0003010000000003,-1.5274730000000005,-2.2168690000000026,-3.061714000000002,-2.406135000000006,-0.11489500000000419,0.40553299999999837,0.6218069999999969,2.047900999999996,0.5677379999999985,1
1999-05-13,-0.8921660000000031,-0.8921660000000031,-1.7843060000000008,-0.9529990000000055,-1.1625220000000027,-0.5136650000000031,-1.8181160000000034,-2.243916000000006,-3.406414000000005,-4.866307000000006,-3.6632270000000062,-3.703804000000005,-2.9738390000000052,-3.9741560000000007,-3.2306900000000027,-3.8659940000000006,-2.514248000000002,-1.5680320000000023,-2.730534000000006,-1.9735680000000002,-2.5007400000000004,-3.1901360000000025,-4.034981000000002,-3.379402000000006,-1.088162000000004,-0.5677340000000015,-0.351460000000003,1.074633999999996,-0.40552900000000136,0.3446839999999938,0
1999-05-14,-0.8921399999999977,-0.8921399999999977,-0.06083300000000236,-0.2703559999999996,0.378501,-0.9259500000000003,-1.3517500000000027,-2.514248000000002,-3.974141000000003,-2.771061000000003,-2.811638000000002,-2.081673000000002,-3.0819899999999976,-2.3385239999999996,-2.9738279999999975,-1.622081999999999,-0.6758659999999992,-1.8383680000000027,-1.081401999999997,-1.6085739999999973,-2.2979699999999994,-3.142814999999999,-2.487236000000003,-0.19599600000000095,0.3244320000000016,0.5407060000000001,1.9667999999999992,0.48663700000000176,1.236849999999997,0.27710299999999677,1
1999-05-17,0.8313069999999954,0.8313069999999954,0.6217839999999981,1.2706409999999977,-0.03381000000000256,-0.45961000000000496,-1.6221080000000043,-3.0820010000000053,-1.8789210000000054,-1.9194980000000044,-1.1895330000000044,-2.18985,-1.446384000000002,-2.0816879999999998,-0.7299420000000012,0.21627399999999852,-0.946228000000005,-0.18926199999999938,-0.7164339999999996,-1.4058300000000017,-2.250675000000001,-1.5950960000000052,0.6961439999999968,1.2165719999999993,1.4328459999999978,2.858939999999997,1.3787769999999995,2.1289899999999946,1.1692429999999945,1.1084139999999962,1
1999-05-18,-0.20952299999999724,-0.20952299999999724,0.43933400000000233,-0.8651169999999979,-1.2909170000000003,-2.4534149999999997,-3.9133080000000007,-2.7102280000000007,-2.7508049999999997,-2.0208399999999997,-3.021156999999995,-2.2776909999999972,-2.912994999999995,-1.5612489999999966,-0.6150329999999968,-1.7775350000000003,-1.0205689999999947,-1.547740999999995,-2.237136999999997,-3.0819819999999964,-2.4264030000000005,-0.1351629999999986,0.38526500000000397,0.6015390000000025,2.0276330000000016,0.5474700000000041,1.2976829999999993,0.3379359999999991,0.2771070000000009,1.3990630000000053,1
